lat,lng,pvalue,value
48,-175,0.73880000000000001226,0.73880000000000001226
49,-175,0.79879999999999995453,0.79879999999999995453
50,-175,0.91190000000000004388,0.91190000000000004388
51,-175,0.80920000000000003038,0.80920000000000003038
52,-175,0.5866000000000000103,0.5866000000000000103
53,-175,0.76070000000000004281,0.76070000000000004281
54,-175,0.9409999999999999476,0.9409999999999999476
55,-175,0.97619999999999995666,0.97619999999999995666
56,-175,0.68510000000000004228,0.68510000000000004228
57,-175,0.49940000000000001057,0.49940000000000001057
58,-175,0.71299999999999996714,0.71299999999999996714
59,-175,0.72189999999999998614,0.72189999999999998614
60,-175,0.86339999999999994529,0.86339999999999994529
61,-175,0.82779999999999998028,0.82779999999999998028
62,-175,0.88729999999999997762,0.88729999999999997762
63,-175,0.95279999999999998028,0.95279999999999998028
64,-175,0.44950000000000001066,0.44950000000000001066
65,-175,0.66749999999999998224,0.66749999999999998224
66,-175,0.9588999999999999746,0.9588999999999999746
67,-175,0.93159999999999998366,0.93159999999999998366
68,-175,0.97250000000000003109,0.97250000000000003109
69,-175,0.51419999999999999041,0.51419999999999999041
70,-175,0.27179999999999998606,0.27179999999999998606
-69,-173.75,0.2599000000000000199,0.2599000000000000199
-68,-173.75,0.70930000000000004157,0.70930000000000004157
-67,-173.75,0.92720000000000002416,0.92720000000000002416
-66,-173.75,0.97880000000000000338,0.97880000000000000338
-65,-173.75,0.74950000000000005507,0.74950000000000005507
-64,-173.75,0.42890000000000000346,0.42890000000000000346
-63,-173.75,0.50290000000000001368,0.50290000000000001368
-62,-173.75,0.48409999999999997478,0.48409999999999997478
-61,-173.75,0.90929999999999999716,0.90929999999999999716
-60,-173.75,0.9492000000000000437,0.9492000000000000437
-59,-173.75,0.77459999999999995524,0.77459999999999995524
-58,-173.75,0.71189999999999997726,0.71189999999999997726
-57,-173.75,0.8811999999999999833,0.8811999999999999833
-56,-173.75,0.43140000000000000568,0.43140000000000000568
-55,-173.75,0.20130000000000000671,0.20130000000000000671
-54,-173.75,0.24940000000000001057,0.24940000000000001057
-53,-173.75,0.21499999999999999667,0.21499999999999999667
-52,-173.75,0.3911000000000000032,0.3911000000000000032
-51,-173.75,0.96919999999999995044,0.96919999999999995044
-50,-173.75,0.86299999999999998934,0.86299999999999998934
-49,-173.75,0.97740000000000004654,0.97740000000000004654
-48,-173.75,0.98560000000000003162,0.98560000000000003162
-47,-173.75,0.97799999999999998046,0.97799999999999998046
-46,-173.75,0.99890000000000001013,0.99890000000000001013
-45,-173.75,0.95209999999999994635,0.95209999999999994635
-44,-173.75,0.8286000000000000032,0.8286000000000000032
-43,-173.75,0.66990000000000005098,0.66990000000000005098
-42,-173.75,0.11849999999999999423,0.11849999999999999423
-41,-173.75,0.10399999999999999523,0.10399999999999999523
-40,-173.75,0.087800000000000003042,0.087800000000000003042
-39,-173.75,0.064600000000000004641,0.064600000000000004641
-38,-173.75,0.034200000000000001232,0.034200000000000001232
-37,-173.75,0.025600000000000001227,0.025600000000000001227
-36,-173.75,0.089800000000000004818,0.089800000000000004818
-35,-173.75,0.073099999999999998312,0.073099999999999998312
-34,-173.75,0.13889999999999999569,0.13889999999999999569
-33,-173.75,0.19089999999999998637,0.19089999999999998637
-32,-173.75,0.10489999999999999325,0.10489999999999999325
-31,-173.75,0.079799999999999995937,0.079799999999999995937
-30,-173.75,0.07779999999999999416,0.07779999999999999416
-29,-173.75,0.079600000000000004086,0.079600000000000004086
-28,-173.75,0.11740000000000000435,0.11740000000000000435
-27,-173.75,0.052299999999999999267,0.052299999999999999267
-26,-173.75,0.035299999999999998046,0.035299999999999998046
-25,-173.75,0.017200000000000000011,0.017200000000000000011
-24,-173.75,0.0047000000000000001846,0.0047000000000000001846
-23,-173.75,0.0022999999999999999611,0.0022999999999999999611
-22,-173.75,0.00059999999999999994744,0.00059999999999999994744
-21,-173.75,0.0010000000000000000208,0.0010000000000000000208
-20,-173.75,0.0012999999999999999403,0.0012999999999999999403
-19,-173.75,0.00050000000000000001041,0.00050000000000000001041
-18,-173.75,0.00059999999999999994744,0.00059999999999999994744
-17,-173.75,0.00069999999999999999289,0.00069999999999999999289
-16,-173.75,0.00029999999999999997372,0.00029999999999999997372
-15,-173.75,0.0010000000000000000208,0.0010000000000000000208
-14,-173.75,0.021999999999999998723,0.021999999999999998723
-13,-173.75,0.076600000000000001421,0.076600000000000001421
-12,-173.75,0.48189999999999999503,0.48189999999999999503
-11,-173.75,0.21399999999999999578,0.21399999999999999578
-10,-173.75,0.045400000000000002853,0.045400000000000002853
-9,-173.75,0.016400000000000001382,0.016400000000000001382
-8,-173.75,0.0025999999999999998807,0.0025999999999999998807
-7,-173.75,0,0
-6,-173.75,0,0
-5,-173.75,0,0
-4,-173.75,0,0
-3,-173.75,0,0
-2,-173.75,0,0
-1,-173.75,0,0
0,-173.75,0,0
1,-173.75,0,0
2,-173.75,0,0
3,-173.75,0,0
4,-173.75,0,0
5,-173.75,0.012399999999999999564,0.012399999999999999564
6,-173.75,0.47760000000000002451,0.47760000000000002451
7,-173.75,0.3366000000000000103,0.3366000000000000103
8,-173.75,0.014000000000000000291,0.014000000000000000291
9,-173.75,0.0015000000000000000312,0.0015000000000000000312
10,-173.75,0.0086999999999999994005,0.0086999999999999994005
11,-173.75,0.069800000000000000933,0.069800000000000000933
12,-173.75,0.28970000000000001306,0.28970000000000001306
13,-173.75,0.46729999999999999316,0.46729999999999999316
14,-173.75,0.71379999999999999005,0.71379999999999999005
15,-173.75,0.87949999999999994849,0.87949999999999994849
16,-173.75,0.85860000000000002984,0.85860000000000002984
17,-173.75,0.65029999999999998916,0.65029999999999998916
18,-173.75,0.24110000000000000875,0.24110000000000000875
19,-173.75,0.098799999999999998934,0.098799999999999998934
20,-173.75,0.063399999999999998024,0.063399999999999998024
21,-173.75,0.052499999999999998057,0.052499999999999998057
22,-173.75,0.051499999999999997169,0.051499999999999997169
23,-173.75,0.036100000000000000144,0.036100000000000000144
24,-173.75,0.034500000000000002887,0.034500000000000002887
25,-173.75,0.025700000000000000622,0.025700000000000000622
26,-173.75,0.027599999999999999534,0.027599999999999999534
27,-173.75,0.022499999999999999167,0.022499999999999999167
28,-173.75,0.034599999999999998812,0.034599999999999998812
29,-173.75,0.070400000000000004241,0.070400000000000004241
30,-173.75,0.073999999999999996336,0.073999999999999996336
31,-173.75,0.14540000000000000147,0.14540000000000000147
32,-173.75,0.57940000000000002611,0.57940000000000002611
33,-173.75,0.66630000000000000338,0.66630000000000000338
34,-173.75,0.46860000000000001652,0.46860000000000001652
35,-173.75,0.39589999999999997415,0.39589999999999997415
36,-173.75,0.35160000000000002363,0.35160000000000002363
37,-173.75,0.33310000000000000719,0.33310000000000000719
38,-173.75,0.47880000000000000338,0.47880000000000000338
39,-173.75,0.70060000000000000053,0.70060000000000000053
40,-173.75,0.86429999999999995719,0.86429999999999995719
41,-173.75,0.83779999999999998916,0.83779999999999998916
42,-173.75,0.86550000000000004707,0.86550000000000004707
43,-173.75,0.9152000000000000135,0.9152000000000000135
44,-173.75,0.69069999999999998064,0.69069999999999998064
45,-173.75,0.70599999999999996092,0.70599999999999996092
46,-173.75,0.73650000000000004352,0.73650000000000004352
47,-173.75,0.64280000000000003801,0.64280000000000003801
48,-173.75,0.54579999999999995186,0.54579999999999995186
49,-173.75,0.80649999999999999467,0.80649999999999999467
50,-173.75,0.92320000000000002061,0.92320000000000002061
51,-173.75,0.89280000000000003801,0.89280000000000003801
52,-173.75,0.74699999999999999734,0.74699999999999999734
53,-173.75,0.84630000000000005222,0.84630000000000005222
54,-173.75,0.86939999999999995062,0.86939999999999995062
55,-173.75,0.97999999999999998224,0.97999999999999998224
56,-173.75,0.95569999999999999396,0.95569999999999999396
57,-173.75,0.82369999999999998774,0.82369999999999998774
58,-173.75,0.8650999999999999801,0.8650999999999999801
59,-173.75,0.76829999999999998295,0.76829999999999998295
60,-173.75,0.91849999999999998312,0.91849999999999998312
61,-173.75,0.88470000000000004192,0.88470000000000004192
62,-173.75,0.91110000000000002096,0.91110000000000002096
63,-173.75,0.89610000000000000764,0.89610000000000000764
64,-173.75,0.53029999999999999361,0.53029999999999999361
65,-173.75,0.98719999999999996643,0.98719999999999996643
66,-173.75,0.9965000000000000524,0.9965000000000000524
67,-173.75,0.97629999999999994564,0.97629999999999994564
68,-173.75,0.97850000000000003642,0.97850000000000003642
69,-173.75,0.65359999999999995879,0.65359999999999995879
70,-173.75,0.32350000000000000977,0.32350000000000000977
-69,-172.5,0.22179999999999999716,0.22179999999999999716
-68,-172.5,0.69950000000000001066,0.69950000000000001066
-67,-172.5,0.90520000000000000462,0.90520000000000000462
-66,-172.5,0.95020000000000004459,0.95020000000000004459
-65,-172.5,0.73189999999999999503,0.73189999999999999503
-64,-172.5,0.3981999999999999984,0.3981999999999999984
-63,-172.5,0.56049999999999999822,0.56049999999999999822
-62,-172.5,0.62690000000000001279,0.62690000000000001279
-61,-172.5,0.9724000000000000421,0.9724000000000000421
-60,-172.5,0.9402000000000000357,0.9402000000000000357
-59,-172.5,0.65159999999999995701,0.65159999999999995701
-58,-172.5,0.76310000000000000053,0.76310000000000000053
-57,-172.5,0.89749999999999996447,0.89749999999999996447
-56,-172.5,0.69330000000000002736,0.69330000000000002736
-55,-172.5,0.21729999999999999316,0.21729999999999999316
-54,-172.5,0.46879999999999999449,0.46879999999999999449
-53,-172.5,0.48959999999999997966,0.48959999999999997966
-52,-172.5,0.7376000000000000334,0.7376000000000000334
-51,-172.5,0.80369999999999996998,0.80369999999999996998
-50,-172.5,0.88890000000000002345,0.88890000000000002345
-49,-172.5,0.90339999999999998082,0.90339999999999998082
-48,-172.5,0.98429999999999995275,0.98429999999999995275
-47,-172.5,0.98019999999999996021,0.98019999999999996021
-46,-172.5,0.9990999999999999881,0.9990999999999999881
-45,-172.5,0.80889999999999995239,0.80889999999999995239
-44,-172.5,0.44550000000000000711,0.44550000000000000711
-43,-172.5,0.37840000000000001412,0.37840000000000001412
-42,-172.5,0.078600000000000003197,0.078600000000000003197
-41,-172.5,0.10520000000000000184,0.10520000000000000184
-40,-172.5,0.1365999999999999992,0.1365999999999999992
-39,-172.5,0.10440000000000000668,0.10440000000000000668
-38,-172.5,0.016600000000000000172,0.016600000000000000172
-37,-172.5,0.0088999999999999999251,0.0088999999999999999251
-36,-172.5,0.070400000000000004241,0.070400000000000004241
-35,-172.5,0.040000000000000000833,0.040000000000000000833
-34,-172.5,0.17439999999999999947,0.17439999999999999947
-33,-172.5,0.1469000000000000028,0.1469000000000000028
-32,-172.5,0.055000000000000000278,0.055000000000000000278
-31,-172.5,0.029299999999999999656,0.029299999999999999656
-30,-172.5,0.016199999999999999123,0.016199999999999999123
-29,-172.5,0.045400000000000002853,0.045400000000000002853
-28,-172.5,0.053499999999999998945,0.053499999999999998945
-27,-172.5,0.04469999999999999668,0.04469999999999999668
-26,-172.5,0.02709999999999999909,0.02709999999999999909
-25,-172.5,0.007700000000000000247,0.007700000000000000247
-24,-172.5,0.0030999999999999998911,0.0030999999999999998911
-23,-172.5,0.0027999999999999999716,0.0027999999999999999716
-22,-172.5,0.0033999999999999998106,0.0033999999999999998106
-21,-172.5,0.002500000000000000052,0.002500000000000000052
-20,-172.5,0.00080000000000000003834,0.00080000000000000003834
-19,-172.5,0.00069999999999999999289,0.00069999999999999999289
-18,-172.5,0.0010000000000000000208,0.0010000000000000000208
-17,-172.5,0.00050000000000000001041,0.00050000000000000001041
-16,-172.5,0.00020000000000000000958,0.00020000000000000000958
-15,-172.5,0.0011999999999999998949,0.0011999999999999998949
-14,-172.5,0.098599999999999993205,0.098599999999999993205
-13,-172.5,0.11949999999999999512,0.11949999999999999512
-12,-172.5,0.43599999999999999867,0.43599999999999999867
-11,-172.5,0.10720000000000000362,0.10720000000000000362
-10,-172.5,0.012200000000000000774,0.012200000000000000774
-9,-172.5,0.0063000000000000000444,0.0063000000000000000444
-8,-172.5,0.0015000000000000000312,0.0015000000000000000312
-7,-172.5,0.00020000000000000000958,0.00020000000000000000958
-6,-172.5,0,0
-5,-172.5,0,0
-4,-172.5,0,0
-3,-172.5,0,0
-2,-172.5,0,0
-1,-172.5,0,0
0,-172.5,0,0
1,-172.5,0,0
2,-172.5,0,0
3,-172.5,0,0
4,-172.5,0,0
5,-172.5,0.0043000000000000000028,0.0043000000000000000028
6,-172.5,0.44690000000000001945,0.44690000000000001945
7,-172.5,0.37469999999999997753,0.37469999999999997753
8,-172.5,0.02050000000000000086,0.02050000000000000086
9,-172.5,0.00069999999999999999289,0.00069999999999999999289
10,-172.5,0.0070000000000000001457,0.0070000000000000001457
11,-172.5,0.058500000000000003386,0.058500000000000003386
12,-172.5,0.2152000000000000024,0.2152000000000000024
13,-172.5,0.455400000000000027,0.455400000000000027
14,-172.5,0.66300000000000003375,0.66300000000000003375
15,-172.5,0.80030000000000001137,0.80030000000000001137
16,-172.5,0.80640000000000000568,0.80640000000000000568
17,-172.5,0.68669999999999997708,0.68669999999999997708
18,-172.5,0.39979999999999998872,0.39979999999999998872
19,-172.5,0.098199999999999995626,0.098199999999999995626
20,-172.5,0.075800000000000006262,0.075800000000000006262
21,-172.5,0.10870000000000000495,0.10870000000000000495
22,-172.5,0.096500000000000002442,0.096500000000000002442
23,-172.5,0.053100000000000001366,0.053100000000000001366
24,-172.5,0.031300000000000001432,0.031300000000000001432
25,-172.5,0.0355999999999999997,0.0355999999999999997
26,-172.5,0.032199999999999999456,0.032199999999999999456
27,-172.5,0.030200000000000001149,0.030200000000000001149
28,-172.5,0.037999999999999999056,0.037999999999999999056
29,-172.5,0.10609999999999999987,0.10609999999999999987
30,-172.5,0.16289999999999998925,0.16289999999999998925
31,-172.5,0.16659999999999999809,0.16659999999999999809
32,-172.5,0.33410000000000000808,0.33410000000000000808
33,-172.5,0.70320000000000004725,0.70320000000000004725
34,-172.5,0.50780000000000002913,0.50780000000000002913
35,-172.5,0.45779999999999998472,0.45779999999999998472
36,-172.5,0.29070000000000001394,0.29070000000000001394
37,-172.5,0.36440000000000000169,0.36440000000000000169
38,-172.5,0.48370000000000001883,0.48370000000000001883
39,-172.5,0.54669999999999996376,0.54669999999999996376
40,-172.5,0.82920000000000004814,0.82920000000000004814
41,-172.5,0.79190000000000004832,0.79190000000000004832
42,-172.5,0.95560000000000000497,0.95560000000000000497
43,-172.5,0.94559999999999999609,0.94559999999999999609
44,-172.5,0.63460000000000005294,0.63460000000000005294
45,-172.5,0.64949999999999996625,0.64949999999999996625
46,-172.5,0.64229999999999998206,0.64229999999999998206
47,-172.5,0.61760000000000003784,0.61760000000000003784
48,-172.5,0.80320000000000002505,0.80320000000000002505
49,-172.5,0.97260000000000002007,0.97260000000000002007
50,-172.5,0.94079999999999996962,0.94079999999999996962
51,-172.5,0.91769999999999996021,0.91769999999999996021
52,-172.5,0.87390000000000001013,0.87390000000000001013
53,-172.5,0.80000000000000004441,0.80000000000000004441
54,-172.5,0.87290000000000000924,0.87290000000000000924
55,-172.5,0.93859999999999998987,0.93859999999999998987
56,-172.5,0.83240000000000002878,0.83240000000000002878
57,-172.5,0.75470000000000003748,0.75470000000000003748
58,-172.5,0.99599999999999999645,0.99599999999999999645
59,-172.5,0.91279999999999994476,0.91279999999999994476
60,-172.5,0.93240000000000000657,0.93240000000000000657
61,-172.5,0.93940000000000001279,0.93940000000000001279
62,-172.5,0.8106999999999999762,0.8106999999999999762
63,-172.5,0.70950000000000001954,0.70950000000000001954
64,-172.5,0.80800000000000005151,0.80800000000000005151
65,-172.5,0.87399999999999999911,0.87399999999999999911
